1708140802.728132  P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708141000.168317 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   3:17.62 test-cpu-determinism.clogt.exe
1708141001.206997 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:18.66 test-cpu-determinism.clogt.exe
1708141002.245059 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:19.70 test-cpu-determinism.clogt.exe
1708141003.283920 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:20.74 test-cpu-determinism.clogt.exe
1708141004.322267 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:21.78 test-cpu-determinism.clogt.exe
1708141005.360214 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:22.82 test-cpu-determinism.clogt.exe
1708141006.398794  P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708141006.398813 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:23.86 test-cpu-determinism.clogt.exe
1708141007.437075 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:24.90 test-cpu-determinism.clogt.exe
1708141008.475278 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:25.94 test-cpu-determinism.clogt.exe
1708141009.513472 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:26.98 test-cpu-determinism.clogt.exe
1708141010.552475 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:28.01 test-cpu-determinism.clogt.exe
1708141011.590493 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:29.05 test-cpu-determinism.clogt.exe
1708141012.628506 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:30.09 test-cpu-determinism.clogt.exe
1708141013.666716 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   3:31.12 test-cpu-determinism.clogt.exe
1708141014.707921 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:32.16 test-cpu-determinism.clogt.exe
1708141015.745887 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:33.20 test-cpu-determinism.clogt.exe
1708141016.783948 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:34.24 test-cpu-determinism.clogt.exe
1708141017.828217 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:35.28 test-cpu-determinism.clogt.exe
1708141018.866960 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:36.32 test-cpu-determinism.clogt.exe
1708141019.904537 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:37.36 test-cpu-determinism.clogt.exe
1708141020.942547 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   3:38.39 test-cpu-determinism.clogt.exe
1708141020.942565 16   1.0  313957 root      20   0       0      0      0 I   0.0   0:00.14 [kworker/16:2-events]
1708141021.980644 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:39.43 test-cpu-determinism.clogt.exe
1708141023.018874 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:40.47 test-cpu-determinism.clogt.exe
1708141024.057426 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:41.51 test-cpu-determinism.clogt.exe
1708141025.095415 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:42.55 test-cpu-determinism.clogt.exe
1708141026.136434 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   3:43.58 test-cpu-determinism.clogt.exe
